transaction_id,timestamp,customer_id,merchant_id,amount,device_id,location,failed_attempts,device_changed,location_changed,is_fraud
TXN_0003263,2026-06-03 11:44:00,CUST_00793,MERCHANT_021,2239.38,DEV_00793,29,0,False,False,0
TXN_0003233,2026-06-03 11:46:00,CUST_01592,MERCHANT_009,1805.24,DEV_01592,26,0,False,False,0
TXN_0003181,2026-06-03 11:46:00,CUST_01132,MERCHANT_050,2759.76,DEV_01132,17,0,False,False,0
TXN_0003698,2026-06-03 11:46:00,CUST_00912,MERCHANT_008,1372.09,DEV_00912,26,2,False,False,0
TXN_0002810,2026-06-03 11:46:00,CUST_00840,MERCHANT_011,2153.3,DEV_00840,5,0,False,False,0
TXN_0003558,2026-06-03 11:48:00,CUST_00071,MERCHANT_042,634.03,DEV_00071,15,0,False,False,0
TXN_0002831,2026-06-03 11:49:00,CUST_01583,MERCHANT_028,697.84,DEV_01583,16,0,False,False,0
TXN_0004039,2026-06-03 11:49:00,CUST_00646,MERCHANT_003,803.58,DEV_00646,22,0,False,False,0
TXN_0003522,2026-06-03 11:50:00,CUST_00860,MERCHANT_023,1352.1,DEV_00860,15,0,False,False,0
TXN_0004120,2026-06-03 11:50:00,CUST_01549,MERCHANT_046,1094.84,DEV_01549,7,0,False,False,0
TXN_0003025,2026-06-03 11:50:00,CUST_00903,MERCHANT_057,2661.87,DEV_00903,3,0,False,False,0
TXN_0002909,2026-06-03 11:51:00,CUST_01735,MERCHANT_042,1021.57,DEV_01735,8,0,False,False,0
TXN_0002814,2026-06-03 11:55:00,CUST_01390,MERCHANT_010,1872.25,DEV_01390,15,0,False,False,0
TXN_0003216,2026-06-03 11:55:00,CUST_00723,MERCHANT_002,945.36,DEV_00723,21,0,False,False,0
TXN_0003853,2026-06-03 11:56:00,CUST_00512,MERCHANT_058,1028.34,DEV_00512,4,0,False,False,0
TXN_0004038,2026-06-03 11:56:00,CUST_00040,MERCHANT_039,1604.33,DEV_20155,31,0,True,False,0
TXN_0003358,2026-06-03 11:56:00,CUST_00988,MERCHANT_017,468.0,DEV_00988,30,0,False,False,0
TXN_0003950,2026-06-03 11:57:00,CUST_01369,MERCHANT_005,1407.94,DEV_01369,20,0,False,False,0
TXN_0003212,2026-06-03 11:57:00,CUST_00435,MERCHANT_020,594.64,DEV_00435,37,0,False,False,0
TXN_0003531,2026-06-03 12:00:00,CUST_01477,MERCHANT_058,1840.3,DEV_01477,11,0,False,False,0
TXN_0003764,2026-06-03 12:00:00,CUST_00938,MERCHANT_008,1648.39,DEV_00938,8,0,False,False,0
TXN_0003946,2026-06-03 12:03:00,CUST_00817,MERCHANT_001,837.73,DEV_00817,26,0,False,False,0
TXN_0002865,2026-06-03 12:05:00,CUST_01412,MERCHANT_004,4000.17,DEV_01412,7,0,False,False,0
TXN_0003670,2026-06-03 12:06:00,CUST_01337,MERCHANT_034,917.8,DEV_01337,7,0,False,False,0
TXN_0003022,2026-06-03 12:07:00,CUST_01464,MERCHANT_047,191.33,DEV_01464,32,0,False,False,0
TXN_0004081,2026-06-03 12:07:00,CUST_01641,MERCHANT_016,1317.83,DEV_01641,26,1,False,False,0
TXN_0003565,2026-06-03 12:08:00,CUST_00815,MERCHANT_033,2489.78,DEV_00815,3,0,False,False,0
TXN_0002838,2026-06-03 12:09:00,CUST_00853,MERCHANT_047,2856.68,DEV_00853,10,0,False,False,0
TXN_0003328,2026-06-03 12:09:00,CUST_01934,MERCHANT_050,1493.62,DEV_01934,0,0,False,False,0
TXN_0003824,2026-06-03 12:10:00,CUST_01256,MERCHANT_059,558.39,DEV_01256,18,0,False,False,0
TXN_0002805,2026-06-03 12:10:00,CUST_01085,MERCHANT_020,874.92,DEV_01085,6,0,False,False,0
TXN_0003953,2026-06-03 12:10:00,CUST_01070,MERCHANT_044,1726.6,DEV_01070,6,0,False,False,0
TXN_0003221,2026-06-03 12:10:00,CUST_00079,MERCHANT_013,223.64,DEV_00079,16,0,False,False,0
TXN_0003762,2026-06-03 12:12:00,CUST_01053,MERCHANT_026,2692.75,DEV_01053,16,0,False,False,0
TXN_0003903,2026-06-03 12:13:00,CUST_01467,MERCHANT_044,800.7,DEV_01467,35,0,False,False,0
TXN_0004183,2026-06-03 12:13:00,CUST_00822,MERCHANT_016,1109.27,DEV_00822,4,0,False,False,0
TXN_0002868,2026-06-03 12:14:00,CUST_00191,MERCHANT_025,1639.16,DEV_00191,6,0,False,False,0
TXN_0003402,2026-06-03 12:14:00,CUST_01853,MERCHANT_017,1026.86,DEV_01853,32,0,False,False,0
TXN_0003246,2026-06-03 12:14:00,CUST_01162,MERCHANT_053,2355.1,DEV_01162,2,0,False,False,0
TXN_0003042,2026-06-03 12:15:00,CUST_01447,MERCHANT_052,3142.84,DEV_01447,29,0,False,False,0
TXN_0003785,2026-06-03 12:15:00,CUST_00460,MERCHANT_009,4836.78,DEV_00460,27,0,False,False,0
TXN_0004089,2026-06-03 12:15:00,CUST_00614,MERCHANT_025,591.44,DEV_00614,0,0,False,False,0
TXN_0003901,2026-06-03 12:15:00,CUST_01259,MERCHANT_045,1606.32,DEV_01259,39,0,False,False,0
TXN_0002942,2026-06-03 12:15:00,CUST_00454,MERCHANT_023,894.81,DEV_00454,9,0,False,False,0
TXN_0003034,2026-06-03 12:16:00,CUST_00582,MERCHANT_028,414.54,DEV_04155,27,0,True,False,0
TXN_0003659,2026-06-03 12:16:00,CUST_01684,MERCHANT_034,1346.87,DEV_01684,22,1,False,False,0
TXN_0004069,2026-06-03 12:16:00,CUST_01594,MERCHANT_049,2782.36,DEV_01594,7,0,False,False,0
TXN_0004185,2026-06-03 12:17:00,CUST_00504,MERCHANT_029,779.81,DEV_00504,38,0,False,False,0
TXN_0003313,2026-06-03 12:17:00,CUST_00851,MERCHANT_050,276.83,DEV_51377,27,0,True,False,0
TXN_0003130,2026-06-03 12:18:00,CUST_01864,MERCHANT_013,1718.71,DEV_01864,22,0,False,False,0
TXN_0003875,2026-06-03 12:21:00,CUST_01617,MERCHANT_055,943.99,DEV_01617,14,0,False,False,0
TXN_0003166,2026-06-03 12:21:00,CUST_01774,MERCHANT_004,1224.51,DEV_01774,2,0,False,False,0
TXN_0002834,2026-06-03 12:21:00,CUST_00966,MERCHANT_007,3898.67,DEV_00966,17,0,False,False,0
TXN_0004131,2026-06-03 12:22:00,CUST_01802,MERCHANT_011,1396.49,DEV_01802,20,0,False,False,0
TXN_0003932,2026-06-03 12:22:00,CUST_00511,MERCHANT_031,1350.77,DEV_00511,18,0,False,False,0
TXN_0003499,2026-06-03 12:23:00,CUST_00308,MERCHANT_017,409.09,DEV_00308,5,0,False,False,0
TXN_0002817,2026-06-03 12:24:00,CUST_01393,MERCHANT_057,1182.83,DEV_01393,16,0,False,False,0
TXN_0003542,2026-06-03 12:24:00,CUST_00623,MERCHANT_037,1515.76,DEV_00623,12,0,False,False,0
TXN_0003015,2026-06-03 12:24:00,CUST_01586,MERCHANT_019,762.1,DEV_01586,26,1,False,False,0
TXN_0003986,2026-06-03 12:24:00,CUST_01560,MERCHANT_021,1153.28,DEV_01560,9,0,False,False,0
TXN_0003981,2026-06-03 12:25:00,CUST_00877,MERCHANT_053,993.67,DEV_00877,30,1,False,False,0
TXN_0003102,2026-06-03 12:26:00,CUST_01926,MERCHANT_033,5470.44,DEV_01926,0,0,False,False,0
TXN_0003841,2026-06-03 12:26:00,CUST_00901,MERCHANT_056,963.63,DEV_00901,19,0,False,False,0
TXN_0003399,2026-06-03 12:27:00,CUST_00473,MERCHANT_047,2454.7,DEV_00473,29,0,False,False,0
TXN_0003865,2026-06-03 12:29:00,CUST_01663,MERCHANT_050,1178.0,DEV_01663,28,0,False,False,0
TXN_0003121,2026-06-03 12:29:00,CUST_01862,MERCHANT_030,3750.92,DEV_01862,20,0,False,False,0
TXN_0003718,2026-06-03 12:29:00,CUST_00062,MERCHANT_049,5710.88,DEV_00062,9,0,False,False,0
TXN_0003849,2026-06-03 12:30:00,CUST_01144,MERCHANT_023,2740.49,DEV_01144,19,0,False,False,0
TXN_0002983,2026-06-03 12:31:00,CUST_01293,MERCHANT_006,2914.19,DEV_01293,0,0,False,False,0
TXN_0003059,2026-06-03 12:32:00,CUST_01829,MERCHANT_010,2415.36,DEV_01829,12,0,False,False,0
TXN_0003844,2026-06-03 12:33:00,CUST_01077,MERCHANT_009,2480.95,DEV_01077,32,0,False,False,0
TXN_0003846,2026-06-03 12:34:00,CUST_00741,MERCHANT_053,601.02,DEV_00741,34,0,False,False,0
TXN_0003830,2026-06-03 12:34:00,CUST_00968,MERCHANT_057,708.52,DEV_00968,2,0,False,False,0
TXN_0003502,2026-06-03 12:34:00,CUST_00060,MERCHANT_022,1401.08,DEV_00060,27,0,False,False,0
TXN_0003850,2026-06-03 12:36:00,CUST_00387,MERCHANT_019,1739.94,DEV_86733,22,0,True,False,0
TXN_0002888,2026-06-03 12:37:00,CUST_01474,MERCHANT_059,1439.13,DEV_01474,36,0,False,False,0
TXN_0003546,2026-06-03 12:37:00,CUST_00502,MERCHANT_027,1638.16,DEV_22683,9,0,True,False,0
TXN_0004130,2026-06-03 12:37:00,CUST_01350,MERCHANT_033,968.54,DEV_01350,12,1,False,False,0
TXN_0003688,2026-06-03 12:38:00,CUST_00134,MERCHANT_009,829.28,DEV_00134,39,0,False,False,0
TXN_0003619,2026-06-03 12:38:00,CUST_00185,MERCHANT_023,711.19,DEV_00185,7,0,False,False,0
TXN_0003386,2026-06-03 12:38:00,CUST_01948,MERCHANT_009,704.09,DEV_01948,27,1,False,False,0
TXN_0003177,2026-06-03 12:38:00,CUST_00562,MERCHANT_006,1673.08,DEV_00562,3,0,False,True,0
TXN_0003395,2026-06-03 12:39:00,CUST_00538,MERCHANT_044,704.71,DEV_00538,17,0,False,False,0
TXN_0004157,2026-06-03 12:40:00,CUST_00450,MERCHANT_042,1316.64,DEV_00450,23,0,False,False,0
TXN_0003727,2026-06-03 12:41:00,CUST_01620,MERCHANT_043,1301.71,DEV_01620,39,0,False,False,0
TXN_0004118,2026-06-03 12:41:00,CUST_00765,MERCHANT_035,2939.24,DEV_00765,23,0,False,False,0
TXN_0002899,2026-06-03 12:41:00,CUST_01966,MERCHANT_012,602.27,DEV_01966,16,0,False,False,0
TXN_0003567,2026-06-03 12:43:00,CUST_00646,MERCHANT_041,1081.41,DEV_00646,22,0,False,False,0
TXN_0002761,2026-06-03 12:44:00,CUST_00690,MERCHANT_040,4910.82,DEV_00690,3,0,False,False,0
TXN_0002955,2026-06-03 12:44:00,CUST_01842,MERCHANT_058,1025.16,DEV_01842,25,0,False,False,0
TXN_0004014,2026-06-03 12:47:00,CUST_00995,MERCHANT_053,605.12,DEV_00995,24,0,False,False,0
TXN_0002830,2026-06-03 12:49:00,CUST_00247,MERCHANT_028,1879.05,DEV_15159,5,0,True,False,0
TXN_0003123,2026-06-03 12:49:00,CUST_01624,MERCHANT_040,1825.19,DEV_01624,15,0,False,False,0
TXN_0003571,2026-06-03 12:50:00,CUST_01805,MERCHANT_031,484.67,DEV_85530,0,0,True,False,0
TXN_0002987,2026-06-03 12:51:00,CUST_01163,MERCHANT_003,609.14,DEV_01163,13,0,False,False,0
TXN_0004025,2026-06-03 12:51:00,CUST_01375,MERCHANT_001,6217.75,DEV_01375,0,0,False,False,0
TXN_0003189,2026-06-03 12:51:00,CUST_00393,MERCHANT_042,1421.56,DEV_00393,8,0,False,False,0
TXN_0002961,2026-06-03 12:52:00,CUST_00873,MERCHANT_007,2391.72,DEV_00873,6,0,False,False,0
TXN_0004175,2026-06-03 12:52:00,CUST_00183,MERCHANT_008,997.58,DEV_00183,27,0,False,False,0
TXN_0003261,2026-06-03 12:53:00,CUST_01479,MERCHANT_028,526.23,DEV_01479,9,0,False,False,0
TXN_0002816,2026-06-03 12:53:00,CUST_00237,MERCHANT_055,3058.98,DEV_00237,34,0,False,False,0
TXN_0003831,2026-06-03 12:55:00,CUST_00464,MERCHANT_044,1410.83,DEV_00464,28,0,False,False,0
TXN_0004147,2026-06-03 12:55:00,CUST_01431,MERCHANT_050,1913.77,DEV_01431,17,0,False,False,0
TXN_0003420,2026-06-03 12:56:00,CUST_01372,MERCHANT_050,3036.39,DEV_01372,26,0,False,False,0
TXN_0003668,2026-06-03 12:56:00,CUST_01728,MERCHANT_002,1789.75,DEV_01728,10,0,False,False,0
TXN_0002921,2026-06-03 12:56:00,CUST_01044,MERCHANT_049,5133.05,DEV_01044,8,0,False,False,0
TXN_0004177,2026-06-03 12:57:00,CUST_00708,MERCHANT_004,1639.93,DEV_00708,34,0,False,False,0
TXN_0003787,2026-06-03 12:59:00,CUST_00910,MERCHANT_057,2603.3,DEV_00910,29,0,False,False,0
TXN_0002995,2026-06-03 13:00:00,CUST_01193,MERCHANT_052,717.48,DEV_01193,2,0,False,False,0
TXN_0003681,2026-06-03 13:00:00,CUST_00732,MERCHANT_011,789.91,DEV_00732,0,0,False,False,0
TXN_0003132,2026-06-03 13:00:00,CUST_01990,MERCHANT_056,2276.69,DEV_01990,10,0,False,False,0
TXN_0003091,2026-06-03 13:01:00,CUST_01077,MERCHANT_022,1351.54,DEV_01077,32,0,False,False,0
TXN_0002821,2026-06-03 13:01:00,CUST_01126,MERCHANT_030,581.76,DEV_01126,29,0,False,False,0
TXN_0003510,2026-06-03 13:01:00,CUST_01438,MERCHANT_015,524.47,DEV_01438,4,1,False,False,0
TXN_0004124,2026-06-03 13:01:00,CUST_01350,MERCHANT_042,1547.51,DEV_01350,12,0,False,False,0
TXN_0003697,2026-06-03 13:04:00,CUST_00255,MERCHANT_042,6576.83,DEV_00255,2,0,False,False,0
TXN_0004109,2026-06-03 13:05:00,CUST_00446,MERCHANT_009,4345.14,DEV_00446,39,0,False,False,0
TXN_0004162,2026-06-03 13:05:00,CUST_01584,MERCHANT_048,983.66,DEV_01584,24,0,False,True,0
TXN_0003465,2026-06-03 13:05:00,CUST_00918,MERCHANT_053,2768.86,DEV_00918,17,0,False,False,0
TXN_0002978,2026-06-03 13:06:00,CUST_00704,MERCHANT_021,2347.02,DEV_00704,17,0,False,False,0
TXN_0003222,2026-06-03 13:09:00,CUST_00917,MERCHANT_051,175.63,DEV_00917,20,0,False,False,0
TXN_0003144,2026-06-03 13:09:00,CUST_01559,MERCHANT_001,2457.21,DEV_01559,4,0,False,False,0
TXN_0003750,2026-06-03 13:09:00,CUST_00036,MERCHANT_027,1944.49,DEV_86128,2,0,True,False,0
TXN_0002984,2026-06-03 13:09:00,CUST_01360,MERCHANT_024,2821.21,DEV_01360,18,0,False,False,0
TXN_0002915,2026-06-03 13:09:00,CUST_00351,MERCHANT_040,906.37,DEV_00351,14,0,False,False,0
TXN_0003167,2026-06-03 13:09:00,CUST_01793,MERCHANT_048,2540.3,DEV_01793,19,0,False,True,0
TXN_0002949,2026-06-03 13:11:00,CUST_00703,MERCHANT_045,1721.61,DEV_00703,38,0,False,False,0
TXN_0003417,2026-06-03 13:12:00,CUST_00568,MERCHANT_041,1652.13,DEV_00568,28,0,False,False,0
TXN_0003394,2026-06-03 13:12:00,CUST_00925,MERCHANT_037,3134.61,DEV_00925,9,0,False,False,0
TXN_0003345,2026-06-03 13:12:00,CUST_00397,MERCHANT_018,1566.47,DEV_00397,2,0,False,False,0
TXN_0003000,2026-06-03 13:14:00,CUST_00998,MERCHANT_030,1626.74,DEV_28206,34,0,True,False,0
TXN_0004016,2026-06-03 13:14:00,CUST_00039,MERCHANT_007,1378.91,DEV_00039,27,0,False,False,0
TXN_0002939,2026-06-03 13:14:00,CUST_01679,MERCHANT_017,1184.38,DEV_01679,12,0,False,False,0
TXN_0003658,2026-06-03 13:14:00,CUST_00853,MERCHANT_019,1087.44,DEV_00853,10,0,False,False,0
TXN_0004000,2026-06-03 13:15:00,CUST_00951,MERCHANT_034,387.84,DEV_00951,26,0,False,False,0
TXN_0003852,2026-06-03 13:16:00,CUST_01838,MERCHANT_050,1335.98,DEV_01838,32,0,False,False,0
TXN_0003260,2026-06-03 13:18:00,CUST_01849,MERCHANT_003,2799.73,DEV_01849,22,0,False,False,0
TXN_0002790,2026-06-03 13:18:00,CUST_01818,MERCHANT_057,1517.64,DEV_64523,27,2,True,True,1
TXN_0003799,2026-06-03 13:20:00,CUST_01579,MERCHANT_012,538.24,DEV_01579,26,0,False,False,0
TXN_0003568,2026-06-03 13:21:00,CUST_01390,MERCHANT_000,1465.81,DEV_01390,15,0,False,False,0
TXN_0003239,2026-06-03 13:21:00,CUST_01467,MERCHANT_005,401.32,DEV_01467,35,0,False,False,0
TXN_0003194,2026-06-03 13:21:00,CUST_00908,MERCHANT_043,501.1,DEV_00908,37,0,False,False,0
TXN_0003767,2026-06-03 13:22:00,CUST_00784,MERCHANT_015,1990.91,DEV_00784,29,1,False,False,0
TXN_0003190,2026-06-03 13:23:00,CUST_01850,MERCHANT_006,2625.75,DEV_01850,30,1,False,False,0
TXN_0002893,2026-06-03 13:23:00,CUST_00919,MERCHANT_059,1452.04,DEV_00919,36,0,False,False,0
TXN_0003964,2026-06-03 13:25:00,CUST_00480,MERCHANT_015,1320.96,DEV_00480,17,0,False,False,0
TXN_0003172,2026-06-03 13:25:00,CUST_01972,MERCHANT_043,2330.65,DEV_01972,3,0,False,False,0
TXN_0002766,2026-06-03 13:26:00,CUST_01759,MERCHANT_000,3871.86,DEV_01759,26,0,False,False,0
TXN_0003340,2026-06-03 13:27:00,CUST_00765,MERCHANT_020,2805.22,DEV_00765,23,0,False,False,0
TXN_0002887,2026-06-03 13:27:00,CUST_01712,MERCHANT_019,6170.64,DEV_01712,9,0,False,False,0
TXN_0003547,2026-06-03 13:28:00,CUST_01781,MERCHANT_022,9435.86,DEV_01781,24,0,False,False,1
TXN_0002864,2026-06-03 13:30:00,CUST_00124,MERCHANT_008,641.87,DEV_00124,9,0,False,False,0
TXN_0002894,2026-06-03 13:31:00,CUST_00958,MERCHANT_009,3130.89,DEV_00958,35,0,False,False,0
TXN_0003479,2026-06-03 13:32:00,CUST_00700,MERCHANT_027,1477.78,DEV_00700,25,2,False,False,0
TXN_0003988,2026-06-03 13:33:00,CUST_00913,MERCHANT_022,1215.18,DEV_67258,26,0,True,False,0
TXN_0004125,2026-06-03 13:33:00,CUST_00503,MERCHANT_000,849.18,DEV_00503,1,0,False,False,0
TXN_0003521,2026-06-03 13:34:00,CUST_01999,MERCHANT_027,3396.09,DEV_01999,8,0,False,False,0
TXN_0003606,2026-06-03 13:34:00,CUST_00134,MERCHANT_042,1633.1,DEV_00134,39,0,False,False,0
TXN_0002908,2026-06-03 13:35:00,CUST_00221,MERCHANT_053,1103.03,DEV_00221,21,0,False,False,0
TXN_0003301,2026-06-03 13:36:00,CUST_01851,MERCHANT_032,1719.57,DEV_01851,4,0,False,False,0
TXN_0003073,2026-06-03 13:36:00,CUST_00513,MERCHANT_005,942.32,DEV_00513,33,0,False,False,0
TXN_0003012,2026-06-03 13:37:00,CUST_01929,MERCHANT_020,1283.62,DEV_01929,13,0,False,False,0
TXN_0003768,2026-06-03 13:37:00,CUST_01797,MERCHANT_046,1922.53,DEV_01797,17,2,False,False,0
TXN_0003351,2026-06-03 13:37:00,CUST_00745,MERCHANT_045,978.22,DEV_00745,0,0,False,False,0
TXN_0003164,2026-06-03 13:37:00,CUST_01849,MERCHANT_024,1944.55,DEV_01849,22,0,False,False,0
TXN_0004103,2026-06-03 13:37:00,CUST_00589,MERCHANT_015,2070.26,DEV_00589,24,0,False,False,0
TXN_0003254,2026-06-03 13:40:00,CUST_00553,MERCHANT_010,3573.04,DEV_00553,18,0,False,False,0
TXN_0003500,2026-06-03 13:40:00,CUST_00399,MERCHANT_038,977.85,DEV_00399,29,0,False,False,0
TXN_0003021,2026-06-03 13:40:00,CUST_01101,MERCHANT_012,629.2,DEV_01101,3,0,False,False,0
TXN_0004137,2026-06-03 13:40:00,CUST_00850,MERCHANT_020,901.87,DEV_00850,18,0,False,False,0
TXN_0004163,2026-06-03 13:41:00,CUST_01792,MERCHANT_003,1435.29,DEV_01792,12,0,False,False,0
TXN_0003519,2026-06-03 13:44:00,CUST_00992,MERCHANT_009,986.79,DEV_00992,20,0,False,False,0
TXN_0003529,2026-06-03 13:46:00,CUST_00168,MERCHANT_047,2527.28,DEV_24339,2,0,True,False,0
TXN_0003240,2026-06-03 13:47:00,CUST_01493,MERCHANT_050,937.68,DEV_07239,20,0,True,False,0
TXN_0003843,2026-06-03 13:48:00,CUST_00482,MERCHANT_015,6500.95,DEV_00482,28,0,False,False,0
TXN_0003897,2026-06-03 13:50:00,CUST_01746,MERCHANT_020,933.55,DEV_01746,20,0,False,False,0
TXN_0004148,2026-06-03 13:51:00,CUST_01229,MERCHANT_034,3129.1,DEV_01229,31,0,False,False,0
TXN_0003551,2026-06-03 13:52:00,CUST_00865,MERCHANT_017,2114.91,DEV_00865,39,0,False,False,0
TXN_0003155,2026-06-03 13:52:00,CUST_01610,MERCHANT_026,812.64,DEV_01610,10,0,False,False,0
TXN_0003602,2026-06-03 13:55:00,CUST_00592,MERCHANT_044,1292.03,DEV_00592,14,0,False,False,0
TXN_0002936,2026-06-03 13:55:00,CUST_01198,MERCHANT_028,4450.99,DEV_01198,10,0,False,False,0
TXN_0003822,2026-06-03 13:55:00,CUST_00759,MERCHANT_059,1376.19,DEV_00759,7,0,False,False,0
TXN_0003003,2026-06-03 13:56:00,CUST_00951,MERCHANT_002,366.53,DEV_00951,26,0,False,False,0
TXN_0003429,2026-06-03 13:56:00,CUST_00021,MERCHANT_025,1832.81,DEV_00021,28,0,False,False,0
TXN_0004004,2026-06-03 13:57:00,CUST_00753,MERCHANT_046,2339.79,DEV_00753,5,0,False,False,0
TXN_0003880,2026-06-03 13:57:00,CUST_01710,MERCHANT_006,1503.75,DEV_53164,31,0,True,False,0
TXN_0002823,2026-06-03 13:58:00,CUST_00233,MERCHANT_027,335.34,DEV_00233,28,0,False,False,0
TXN_0003252,2026-06-03 13:58:00,CUST_00242,MERCHANT_000,2620.76,DEV_00242,24,0,False,False,0
TXN_0002883,2026-06-03 14:02:00,CUST_01237,MERCHANT_039,2434.15,DEV_01237,17,0,False,False,0
TXN_0002977,2026-06-03 14:02:00,CUST_00219,MERCHANT_024,3086.44,DEV_00219,34,0,False,False,0
TXN_0002879,2026-06-03 14:04:00,CUST_00911,MERCHANT_054,1311.34,DEV_00911,39,0,False,False,0
TXN_0003161,2026-06-03 14:05:00,CUST_01606,MERCHANT_030,1524.18,DEV_01606,34,0,False,False,0
TXN_0003648,2026-06-03 14:05:00,CUST_00238,MERCHANT_038,948.55,DEV_00238,12,0,False,False,0
TXN_0003958,2026-06-03 14:05:00,CUST_01424,MERCHANT_058,379.65,DEV_01424,0,1,False,False,0
TXN_0003326,2026-06-03 14:06:00,CUST_01583,MERCHANT_030,578.12,DEV_01583,16,0,False,False,0
TXN_0003063,2026-06-03 14:08:00,CUST_01045,MERCHANT_015,1234.73,DEV_01045,33,2,False,False,0
TXN_0003564,2026-06-03 14:08:00,CUST_00556,MERCHANT_009,417.77,DEV_00556,22,0,False,False,0
TXN_0003004,2026-06-03 14:09:00,CUST_00599,MERCHANT_007,1082.12,DEV_04986,5,0,True,False,0
TXN_0003057,2026-06-03 14:09:00,CUST_00513,MERCHANT_054,2271.67,DEV_00513,33,0,False,False,0
TXN_0004037,2026-06-03 14:10:00,CUST_01279,MERCHANT_009,1852.69,DEV_01279,22,0,False,False,0
TXN_0003341,2026-06-03 14:10:00,CUST_00199,MERCHANT_011,1338.13,DEV_00199,7,0,False,False,0
TXN_0003612,2026-06-03 14:10:00,CUST_01550,MERCHANT_057,2544.78,DEV_01550,35,2,False,False,0
TXN_0002824,2026-06-03 14:12:00,CUST_01996,MERCHANT_030,190.12,DEV_01996,25,2,False,False,0
TXN_0003514,2026-06-03 14:13:00,CUST_01938,MERCHANT_031,8409.85,DEV_86960,36,0,True,False,0
TXN_0003968,2026-06-03 14:14:00,CUST_00385,MERCHANT_027,1577.93,DEV_00385,32,0,False,False,0
TXN_0002774,2026-06-03 14:15:00,CUST_00690,MERCHANT_028,5034.73,DEV_00690,3,0,False,False,0
TXN_0002802,2026-06-03 14:15:00,CUST_00275,MERCHANT_018,2024.23,DEV_00275,20,0,False,False,0
TXN_0003148,2026-06-03 14:16:00,CUST_01947,MERCHANT_017,1089.96,DEV_01947,11,0,False,False,0
TXN_0003230,2026-06-03 14:16:00,CUST_01164,MERCHANT_035,496.25,DEV_01164,18,0,False,False,0
TXN_0003592,2026-06-03 14:17:00,CUST_00949,MERCHANT_041,2957.93,DEV_00949,39,0,False,False,0
TXN_0003754,2026-06-03 14:17:00,CUST_00506,MERCHANT_030,1968.38,DEV_00506,31,2,False,False,0
TXN_0004072,2026-06-03 14:19:00,CUST_00639,MERCHANT_004,939.35,DEV_00639,19,0,False,False,0
TXN_0003683,2026-06-03 14:19:00,CUST_01228,MERCHANT_026,1570.74,DEV_01228,18,0,False,False,0
TXN_0003614,2026-06-03 14:19:00,CUST_01431,MERCHANT_029,1254.47,DEV_01431,17,0,False,False,0
TXN_0003600,2026-06-03 14:20:00,CUST_00209,MERCHANT_030,2146.36,DEV_00209,29,0,False,False,0
TXN_0004161,2026-06-03 14:20:00,CUST_01628,MERCHANT_034,2564.27,DEV_01628,9,0,False,False,0
TXN_0003419,2026-06-03 14:20:00,CUST_01078,MERCHANT_008,2378.78,DEV_01078,1,0,False,True,0
TXN_0003274,2026-06-03 14:22:00,CUST_00448,MERCHANT_007,1360.82,DEV_00448,27,2,False,False,0
TXN_0003537,2026-06-03 14:23:00,CUST_01536,MERCHANT_006,1621.54,DEV_19212,2,0,True,False,0
TXN_0004132,2026-06-03 14:24:00,CUST_00469,MERCHANT_044,612.7,DEV_00469,26,0,False,False,0
TXN_0002847,2026-06-03 14:24:00,CUST_00638,MERCHANT_015,880.09,DEV_00638,19,0,False,False,0
TXN_0003862,2026-06-03 14:24:00,CUST_00957,MERCHANT_056,571.5,DEV_00957,34,0,False,False,0
TXN_0004082,2026-06-03 14:25:00,CUST_00888,MERCHANT_048,243.57,DEV_00888,33,0,False,False,0
TXN_0004080,2026-06-03 14:25:00,CUST_00385,MERCHANT_031,2369.55,DEV_00385,32,0,False,False,0
TXN_0003714,2026-06-03 14:26:00,CUST_01837,MERCHANT_050,1243.95,DEV_01837,9,0,False,False,0
TXN_0003157,2026-06-03 14:28:00,CUST_00616,MERCHANT_037,2805.97,DEV_80660,32,0,True,False,1
TXN_0003255,2026-06-03 14:28:00,CUST_01696,MERCHANT_036,1574.25,DEV_84681,2,0,True,False,0
TXN_0003135,2026-06-03 14:29:00,CUST_01754,MERCHANT_003,3347.63,DEV_51360,26,0,True,False,0
TXN_0003019,2026-06-03 14:29:00,CUST_00531,MERCHANT_047,2166.15,DEV_00531,26,0,False,False,0
TXN_0003777,2026-06-03 14:30:00,CUST_00569,MERCHANT_033,2098.44,DEV_00569,29,0,False,False,0
TXN_0004192,2026-06-03 14:30:00,CUST_00561,MERCHANT_025,1670.56,DEV_00561,35,0,False,False,0
TXN_0003151,2026-06-03 14:31:00,CUST_00443,MERCHANT_014,961.95,DEV_00443,33,0,False,False,0
TXN_0003360,2026-06-03 14:31:00,CUST_00297,MERCHANT_016,840.86,DEV_00297,16,0,False,False,0
TXN_0003931,2026-06-03 14:31:00,CUST_00260,MERCHANT_040,2986.66,DEV_00260,20,0,False,False,0
TXN_0003854,2026-06-03 14:32:00,CUST_01330,MERCHANT_012,1054.71,DEV_01330,37,0,False,False,0
TXN_0003664,2026-06-03 14:32:00,CUST_01827,MERCHANT_005,605.07,DEV_01827,6,0,False,False,0
TXN_0003314,2026-06-03 14:33:00,CUST_01380,MERCHANT_019,2539.0,DEV_01380,39,0,False,False,0
